Cell ID,Cell Type,DestinationId,NumberOfCriticalPointsOnBoundary,SeparatrixFunctionDifference,SeparatrixFunctionMaximum,SeparatrixFunctionMinimum,SeparatrixId,SeparatrixType,SourceId
3456,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3457,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3458,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3459,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3460,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3461,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3462,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3463,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3464,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3465,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3466,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3467,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3468,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3469,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3470,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3471,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3472,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3473,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3474,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3475,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3476,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3477,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3478,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3479,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3480,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3481,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3482,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3483,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3484,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3485,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3486,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3487,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3488,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3489,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3490,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3491,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3492,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3493,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3494,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3495,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3496,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3497,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3498,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3499,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3500,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3501,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3502,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3503,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3504,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3505,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3506,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3507,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3508,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3509,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3510,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3511,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3512,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3513,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3514,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3515,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3516,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3517,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3518,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3519,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3520,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3521,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3522,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3523,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3524,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3525,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3526,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3527,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3528,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3529,3,10001,0,0.642584,0.538948,-0.103636,69,1,19622
3530,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3531,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3532,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3533,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3534,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3535,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3536,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3537,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3538,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3539,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3540,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3541,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3542,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3543,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3544,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3545,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3546,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3547,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3548,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3549,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3550,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3551,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3552,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3553,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3554,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3555,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3556,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3557,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3558,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3559,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3560,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3561,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3562,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3563,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3564,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3565,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3566,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3567,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3568,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3569,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3570,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3571,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3572,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3573,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3574,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3575,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3576,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3577,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3578,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3579,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3580,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3581,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3582,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3583,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3584,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3585,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3586,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3587,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3588,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3589,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3590,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3591,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3592,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3593,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3594,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3595,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3596,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3597,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3598,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3599,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3600,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3601,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3602,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3603,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3604,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3605,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3606,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3607,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3608,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3609,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3610,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3611,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3612,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3613,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3614,3,16730,0,0.463956,0.36032,-0.103636,70,1,19622
3615,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3616,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3617,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3618,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3619,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3620,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3621,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3622,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3623,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3624,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3625,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3626,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3627,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3628,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3629,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3630,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3631,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3632,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3633,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3634,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3635,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3636,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3637,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3638,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3639,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3640,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3641,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3642,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3643,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3644,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3645,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3646,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3647,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3648,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3649,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3650,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3651,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3652,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3653,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3654,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3655,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3656,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3657,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3658,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3659,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3660,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3661,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3662,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3663,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3664,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3665,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3666,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3667,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3668,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3669,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3670,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3671,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3672,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3673,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3674,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3675,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3676,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3677,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3678,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3679,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3680,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3681,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3682,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3683,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3684,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3685,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3686,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3687,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3688,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3689,3,10067,0,0.599928,0.378243,-0.221685,71,1,20017
3690,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3691,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3692,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3693,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3694,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3695,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3696,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3697,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3698,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3699,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3700,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3701,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3702,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3703,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3704,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3705,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3706,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3707,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3708,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3709,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3710,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3711,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3712,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3713,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3714,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3715,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3716,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3717,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3718,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3719,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3720,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3721,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3722,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3723,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3724,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3725,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3726,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3727,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3728,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3729,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3730,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3731,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3732,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3733,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3734,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3735,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3736,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3737,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3738,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3739,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3740,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3741,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3742,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3743,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3744,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3745,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3746,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3747,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3748,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3749,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3750,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3751,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3752,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3753,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3754,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3755,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3756,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3757,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3758,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3759,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3760,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3761,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3762,3,16603,0,0.505218,0.283533,-0.221685,72,1,20017
3763,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3764,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3765,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3766,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3767,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3768,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3769,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3770,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3771,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3772,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3773,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3774,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3775,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3776,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3777,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3778,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3779,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3780,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3781,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3782,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3783,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3784,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3785,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3786,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3787,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3788,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3789,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3790,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3791,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3792,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3793,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3794,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3795,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3796,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3797,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3798,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3799,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3800,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3801,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3802,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3803,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3804,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3805,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3806,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3807,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3808,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3809,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3810,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3811,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3812,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3813,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3814,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3815,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3816,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3817,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3818,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3819,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3820,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3821,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3822,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3823,3,10328,0,0.555475,0.34307,-0.212405,73,1,20117
3824,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3825,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3826,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3827,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3828,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3829,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3830,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3831,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3832,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3833,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3834,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3835,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3836,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3837,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3838,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3839,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3840,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3841,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3842,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3843,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3844,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3845,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3846,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3847,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3848,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3849,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3850,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3851,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3852,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3853,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3854,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3855,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3856,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3857,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3858,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3859,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3860,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3861,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3862,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3863,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3864,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3865,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3866,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3867,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3868,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3869,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3870,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3871,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3872,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3873,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3874,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3875,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
3876,3,16470,0,0.502265,0.28986,-0.212405,74,1,20117
