Cell ID,Cell Type,DestinationId,NumberOfCriticalPointsOnBoundary,SeparatrixFunctionDifference,SeparatrixFunctionMaximum,SeparatrixFunctionMinimum,SeparatrixId,SeparatrixType,SourceId
4946,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4947,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4948,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4949,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4950,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4951,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4952,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4953,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4954,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4955,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4956,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4957,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4958,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4959,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4960,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4961,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4962,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4963,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4964,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4965,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4966,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4967,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4968,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4969,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4970,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4971,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4972,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4973,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4974,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4975,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4976,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4977,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4978,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4979,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4980,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4981,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4982,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4983,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4984,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4985,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4986,3,16731,0,0.349823,0.412335,0.062512,100,1,21104
4987,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4988,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4989,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4990,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4991,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4992,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4993,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4994,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4995,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4996,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4997,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4998,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
4999,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5000,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5001,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5002,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5003,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5004,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5005,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5006,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5007,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5008,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5009,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5010,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5011,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5012,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5013,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5014,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5015,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5016,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5017,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5018,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5019,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5020,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5021,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5022,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5023,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5024,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5025,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5026,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5027,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5028,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5029,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5030,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5031,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5032,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5033,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5034,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5035,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5036,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5037,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5038,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5039,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5040,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5041,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5042,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5043,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5044,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5045,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5046,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5047,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5048,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5049,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5050,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5051,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5052,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5053,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5054,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5055,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5056,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5057,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5058,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5059,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5060,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5061,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5062,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5063,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5064,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5065,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5066,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5067,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5068,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5069,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5070,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5071,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5072,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5073,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5074,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5075,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5076,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5077,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5078,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5079,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5080,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5081,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5082,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5083,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5084,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5085,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5086,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5087,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5088,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5089,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5090,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5091,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5092,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5093,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5094,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5095,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5096,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5097,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5098,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5099,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5100,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5101,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5102,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5103,3,15678,1,0.619039,0.351189,-0.267849,101,1,23939
5104,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5105,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5106,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5107,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5108,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5109,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5110,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5111,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5112,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5113,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5114,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5115,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5116,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5117,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5118,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5119,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5120,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5121,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5122,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5123,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5124,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5125,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5126,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5127,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5128,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5129,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5130,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5131,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5132,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5133,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5134,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5135,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5136,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5137,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5138,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5139,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5140,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5141,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5142,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5143,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5144,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5145,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5146,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5147,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5148,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5149,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5150,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5151,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5152,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5153,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5154,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5155,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5156,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5157,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5158,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5159,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5160,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5161,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5162,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5163,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5164,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5165,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5166,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5167,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5168,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5169,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5170,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5171,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5172,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5173,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5174,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5175,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5176,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5177,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5178,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5179,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5180,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5181,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5182,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5183,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5184,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5185,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5186,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5187,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5188,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5189,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5190,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5191,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5192,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5193,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5194,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5195,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5196,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5197,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5198,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5199,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5200,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5201,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5202,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5203,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5204,3,15678,0,0.437779,0.351189,-0.08659,102,1,24937
5205,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5206,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5207,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5208,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5209,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5210,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5211,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5212,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5213,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5214,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5215,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5216,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5217,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5218,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5219,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5220,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5221,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5222,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5223,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5224,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5225,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5226,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5227,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5228,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5229,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5230,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5231,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5232,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5233,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5234,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5235,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5236,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5237,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5238,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5239,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5240,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5241,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5242,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5243,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5244,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5245,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5246,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5247,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5248,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5249,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5250,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5251,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5252,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5253,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5254,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5255,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5256,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5257,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5258,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5259,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5260,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5261,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5262,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5263,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5264,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5265,3,16731,0,0.498925,0.412335,-0.08659,103,1,24937
5266,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5267,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5268,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5269,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5270,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5271,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5272,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5273,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5274,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5275,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5276,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5277,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5278,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5279,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5280,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5281,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5282,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5283,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5284,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5285,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5286,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5287,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5288,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5289,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5290,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5291,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5292,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5293,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5294,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5295,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5296,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5297,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5298,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5299,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5300,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5301,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5302,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5303,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5304,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5305,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5306,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5307,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5308,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5309,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5310,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5311,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5312,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5313,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5314,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5315,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5316,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5317,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5318,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5319,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5320,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5321,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5322,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5323,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5324,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5325,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5326,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5327,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5328,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5329,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5330,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5331,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5332,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5333,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5334,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5335,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5336,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5337,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5338,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5339,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5340,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5341,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5342,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5343,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5344,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5345,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5346,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5347,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5348,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5349,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5350,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5351,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5352,3,16800,1,0.582952,0.345368,-0.237583,104,1,25128
5353,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5354,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5355,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5356,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5357,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5358,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5359,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5360,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5361,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5362,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5363,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5364,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5365,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5366,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
5367,3,16800,0,0.623933,0.345368,-0.278565,105,1,25631
